Date,Open,High,Low,Close,Adj Close,Volume,Tomorrow
7/27/2017,35.52,35.990002,35.380001,35.939999,32.112453,10006500,35.77
7/28/2017,35.82,35.869999,35.48,35.77,31.960562,7531900,35.98
7/31/2017,35.82,36.299999,35.790001,35.98,32.148197,13855500,34.759998
8/1/2017,35.810001,35.98,34.59,34.759998,31.058119,21582800,34.82
8/2/2017,34.639999,34.990002,34.619999,34.82,31.111736,9325600,34.77
8/3/2017,34.919998,35.189999,34.75,34.77,31.067057,10367600,35.27
8/4/2017,34.970001,35.450001,34.759998,35.27,31.513815,9160800,35.299999
8/7/2017,35.16,35.400002,35.119999,35.299999,31.540609,8255000,35.389999
8/8/2017,35.299999,35.830002,35.23,35.389999,31.621029,9024200,35.279999
8/9/2017,35.150002,35.439999,35.07,35.279999,31.522741,8260500,34.880001
8/10/2017,35.200001,35.299999,34.869999,34.880001,31.16535,9628300,34.93
8/11/2017,34.970001,35.209999,34.860001,34.93,31.210016,6821400,35.470001
8/14/2017,35.16,35.560001,35.049999,35.470001,31.692511,7366800,35.540001
8/15/2017,35.560001,35.860001,35.419998,35.540001,31.755053,6017100,35.75
8/16/2017,35.650002,35.77,35.52,35.75,31.94269,6927300,35
8/17/2017,35.610001,35.66,34.970001,35,31.272558,7274700,34.830002
8/18/2017,34.900002,35.060001,34.610001,34.830002,31.120665,7193500,34.91
8/21/2017,34.900002,35.060001,34.779999,34.91,31.19215,6010400,35.299999
8/22/2017,35,35.419998,34.970001,35.299999,31.540609,7815100,35.490002
8/23/2017,35.27,35.66,35.119999,35.490002,31.710386,6430500,35.52
8/24/2017,35.639999,35.73,35.450001,35.52,31.737188,4955500,35.599998
8/25/2017,35.540001,35.880001,35.540001,35.599998,31.808662,6685100,35.509998
8/28/2017,35.68,35.779999,35.299999,35.509998,31.728241,8008800,35.52
8/29/2017,35.349998,35.549999,35.209999,35.52,31.737188,5520400,35.82
8/30/2017,35.540001,35.84,35.41,35.82,32.005234,7263800,36.540001
8/31/2017,35.900002,36.740002,35.900002,36.540001,32.648556,13597800,37.360001
9/1/2017,36.73,37.75,36.650002,37.360001,33.381229,17975000,37.23
9/5/2017,37.290001,37.43,36.869999,37.23,33.265076,12714800,37.669998
9/6/2017,37.509998,37.740002,37.330002,37.669998,33.658211,12359100,36.91
9/7/2017,37.400002,37.43,36.700001,36.91,33.315228,14327500,37
9/8/2017,36.799999,37.040001,36.619999,37,33.396461,8180900,37.349998
9/11/2017,37.110001,37.48,37.040001,37.349998,33.712364,13499800,37.889999
9/12/2017,37.41,38,37.349998,37.889999,34.199776,10805300,38.209999
9/13/2017,37.880001,38.279999,37.82,38.209999,34.488609,10644000,38.790001
9/14/2017,38.189999,39.18,38.110001,38.790001,35.012127,17528600,38.880001
9/15/2017,38.740002,39.029999,38.639999,38.880001,35.093361,25353900,38.59
9/18/2017,38.900002,38.98,38.549999,38.59,34.8316,12361100,38.700001
9/19/2017,38.540001,38.869999,38.540001,38.700001,34.930889,11546000,38.880001
9/20/2017,38.860001,39,38.689999,38.880001,35.093361,17188300,39.099998
9/21/2017,38.860001,39.240002,38.860001,39.099998,35.291939,14046500,39.419998
9/22/2017,39.299999,39.540001,39.18,39.419998,35.580761,12670600,40.299999
9/25/2017,40.189999,40.639999,40,40.299999,36.375061,21544400,40.259998
9/26/2017,40.330002,40.619999,40.18,40.259998,36.338951,14256600,40.580002
9/27/2017,40.310001,40.689999,40.16,40.580002,36.627792,9750700,40.580002
9/28/2017,40.48,40.580002,40.369999,40.580002,36.627792,9646200,40.380001
9/29/2017,40.560001,40.669998,40.27,40.380001,36.447269,8919400,42.150002
10/2/2017,41.009998,42.48,40.799999,42.150002,38.044888,33817400,43.450001
10/3/2017,43.119999,43.700001,43,43.450001,39.218273,31058300,43.779999
10/4/2017,43.349998,43.939999,43.200001,43.779999,39.516136,13458700,43.849998
10/5/2017,43.900002,44.080002,43.68,43.849998,39.579311,16661400,44.93
10/6/2017,44.040001,45.169998,44,44.93,40.554131,21024600,45.330002
10/9/2017,45.029999,45.43,44.93,45.330002,40.915176,10932400,45.209999
10/10/2017,45.290001,45.400002,44.860001,45.209999,40.806862,14029200,45.470001
10/11/2017,45.299999,45.59,45.080002,45.470001,41.041538,13353900,44.889999
10/12/2017,44.970001,45.43,44.150002,44.889999,40.518021,15665100,45.880001
10/13/2017,45.279999,46.110001,45,45.880001,41.41161,13932100,45.759998
10/16/2017,45.77,45.860001,45.349998,45.759998,41.303291,8861500,45.02
10/17/2017,45.799999,46.060001,44.959999,45.02,40.635368,14700500,45.119999
10/18/2017,45.279999,45.59,45.029999,45.119999,40.725624,10883700,45.349998
10/19/2017,44.75,45.400002,44.560001,45.349998,40.933224,13051600,45.610001
10/20/2017,45.5,45.73,45.139999,45.610001,41.167904,12203200,45.150002
10/23/2017,45.540001,45.810001,45.150002,45.150002,40.752708,10780800,46.48
10/24/2017,45.91,46.759998,45.720001,46.48,41.953167,27909100,45.119999
10/25/2017,45.700001,45.970001,44.77,45.119999,40.725624,18062600,45.25
10/26/2017,45.189999,45.639999,45.099998,45.25,40.842964,9650200,44.639999
10/27/2017,45.139999,45.169998,44.099998,44.639999,40.29237,11875000,43.369999
10/30/2017,43.040001,43.810001,42.259998,43.369999,39.146061,23791100,42.98
10/31/2017,43.23,43.669998,42.959999,42.98,38.794048,13239000,43.130001
11/1/2017,42.720001,43.369999,41.900002,43.130001,38.92944,14701300,42.599998
11/2/2017,43.299999,43.299999,42.459999,42.599998,38.451054,12006300,42.34
11/3/2017,42.599998,42.73,42.189999,42.34,38.216377,9848700,42.139999
11/6/2017,42.299999,42.360001,41.349998,42.139999,38.035854,14173700,41.700001
11/7/2017,42.150002,42.41,41.59,41.700001,37.638714,8881300,42.110001
11/8/2017,41.860001,42.119999,41.529999,42.110001,38.008778,14221600,42.110001
11/9/2017,42.040001,42.16,41.619999,42.110001,38.008778,8897200,42.66
11/10/2017,42.139999,43,42.060001,42.66,38.505207,14102100,43.57
11/13/2017,42.599998,43.630001,42.549999,43.57,39.326584,11731100,43
11/14/2017,43.150002,43.450001,42.740002,43,38.812103,9433400,42.860001
11/15/2017,42.73,43.040001,42.099998,42.860001,38.685734,13620000,43.599998
11/16/2017,43.040001,43.630001,42.799999,43.599998,39.353661,11247400,43.880001
11/17/2017,43.529999,44.139999,43.490002,43.880001,39.606396,10594200,44.880001
11/20/2017,44.48,45.09,44.259998,44.880001,40.508999,15132200,44.970001
11/21/2017,45.07,45.18,44.66,44.970001,40.590233,12011200,44.290001
11/22/2017,44.889999,44.950001,44.209999,44.290001,39.976463,9836900,44.459999
11/24/2017,44.450001,44.540001,44.240002,44.459999,40.129906,3805900,44.169998
11/27/2017,44.470001,44.490002,43.880001,44.169998,39.868149,8652600,44.919998
11/28/2017,44.349998,45.080002,44.139999,44.919998,40.545101,15933300,43.810001
11/29/2017,45.099998,45.349998,43.790001,43.810001,39.543209,19442900,43.09
11/30/2017,44,44.529999,42.700001,43.09,38.893333,32515100,42.790001
12/1/2017,43.189999,43.25,41.869999,42.790001,38.622547,19324700,43.049999
12/4/2017,43.200001,43.419998,42.919998,43.049999,38.857227,14024600,42.799999
12/5/2017,43.009998,43.060001,42.52,42.799999,38.631577,11303900,42.150002
12/6/2017,42.57,42.689999,42.139999,42.150002,38.044888,12868500,42.02
12/7/2017,42.259998,42.389999,41.540001,42.02,38.272587,16450000,42.02
12/8/2017,41.990002,42.299999,41.84,42.02,38.272587,13658700,41.669998
12/11/2017,41.880001,41.93,41.560001,41.669998,37.9538,14112500,41.529999
12/12/2017,41.650002,41.77,41.259998,41.529999,37.826283,8853100,41.400002
12/13/2017,41.540001,41.91,41.389999,41.400002,37.707878,9969200,40.810001
12/14/2017,41.380001,41.439999,40.700001,40.810001,37.170498,9276400,40.950001
12/15/2017,40.919998,41.330002,40.919998,40.950001,37.298019,24491700,42.150002
12/18/2017,41.27,42.32,41.25,42.150002,38.390999,22135100,42.490002
12/19/2017,42.709999,42.799999,42.439999,42.490002,38.700676,13259200,42.52
12/20/2017,42.740002,42.779999,42.389999,42.52,38.728004,8636700,42.16
12/21/2017,42.580002,42.75,42.130001,42.16,38.400105,10144700,42.02
12/22/2017,42.299999,42.310001,41.810001,42.02,38.272587,4907100,41.799999
12/26/2017,41.860001,42.09,41.630001,41.799999,38.072212,3368900,41.310001
12/27/2017,41.759998,41.849998,41.299999,41.310001,37.625912,4933600,41.380001
12/28/2017,41.34,41.439999,41.200001,41.380001,37.689667,5005300,40.990002
12/29/2017,41.52,41.59,40.990002,40.990002,37.33445,6581400,41.799999
1/2/2018,41.240002,41.869999,41.150002,41.799999,38.072212,6934600,42.82
1/3/2018,42.209999,42.950001,42.200001,42.82,39.001244,14591600,44.139999
1/4/2018,43.09,44.25,43.009998,44.139999,40.203526,17298700,44.009998
1/5/2018,44.5,44.639999,43.959999,44.009998,40.085114,9643300,44.220001
1/8/2018,44.040001,44.59,43.52,44.220001,40.27639,13099600,44.049999
1/9/2018,44.310001,44.59,43.740002,44.049999,40.121544,7768100,43
1/10/2018,43.84,44.139999,42.610001,43,39.165192,18281500,44.189999
1/11/2018,43.279999,44.27,43.16,44.189999,40.249065,11245800,44.07
1/12/2018,44.150002,44.700001,43.66,44.07,40.139767,14914600,44.189999
1/16/2018,45.099998,45.52,43.75,44.189999,40.249065,20169300,44.029999
1/17/2018,44.009998,44.27,43.400002,44.029999,40.103336,15855700,43.860001
1/18/2018,44.18,44.189999,43.639999,43.860001,39.948494,11868100,43.150002
1/19/2018,44.049999,44.09,43.040001,43.150002,39.301815,14470800,43.290001
1/22/2018,43.16,43.419998,42.82,43.290001,39.429329,19562100,43.380001
1/23/2018,43.34,43.439999,42.91,43.380001,39.511299,14127600,44.16
1/24/2018,43.5,44.400002,43.450001,44.16,40.221741,11321700,43.16
1/25/2018,44.459999,44.48,42.98,43.16,39.310921,11386000,43.490002
1/26/2018,43.32,43.57,42.990002,43.490002,39.611496,9131200,43.02
1/29/2018,43.470001,43.779999,42.98,43.02,39.183407,8177500,42.700001
1/30/2018,42.830002,43.220001,42.52,42.700001,38.891941,8459700,42.41
1/31/2018,42.779999,42.950001,42.139999,42.41,38.627808,19781200,42.43
2/1/2018,42.119999,42.599998,41.950001,42.43,38.646023,9629800,41
2/2/2018,42.220001,42.27,40.849998,41,37.343552,13982100,39.540001
2/5/2018,40.98,41.669998,39.509998,39.540001,36.013763,19660600,41.860001
2/6/2018,40.060001,42.23,40,41.860001,38.126858,26988300,42.389999
2/7/2018,41.799999,43.560001,41.650002,42.389999,38.609589,19402900,40.75
2/8/2018,42.459999,42.709999,40.740002,40.75,37.115849,18035400,41.459999
2/9/2018,41.16,41.970001,40.23,41.459999,37.762527,19598000,42
2/12/2018,41.950001,42.619999,41.610001,42,38.254375,19392000,41.400002
2/13/2018,41.700001,42.07,41.369999,41.400002,37.707878,8937200,41.810001
2/14/2018,41.029999,41.91,40.93,41.810001,38.081322,10271600,41.849998
2/15/2018,42.060001,42.209999,41.400002,41.849998,38.117744,9715800,41.09
2/16/2018,41.849998,42.279999,41,41.09,37.425522,14871800,40.77
2/20/2018,40.900002,41.330002,40.59,40.77,37.134071,7814600,40.560001
2/21/2018,40.75,41.299999,40.509998,40.560001,36.942799,9098500,40.91
2/22/2018,40.66,41.200001,40.5,40.91,37.261574,8805900,40.91
2/23/2018,41.049999,41.139999,40.580002,40.91,37.261574,6424200,41.540001
2/26/2018,41.080002,41.619999,40.75,41.540001,37.8354,9397100,40.169998
2/27/2018,41.490002,41.540001,40.119999,40.169998,36.587574,12738800,39.349998
2/28/2018,39.619999,40.150002,39.32,39.349998,35.840702,23145200,37.790001
3/1/2018,39.59,39.59,37.41,37.790001,34.419827,26183100,37.43
3/2/2018,37.470001,37.610001,36.59,37.43,34.09193,24060500,37.740002
3/5/2018,37.330002,37.900002,37.110001,37.740002,34.374287,12011100,37.93
3/6/2018,38.02,38.080002,37.540001,37.93,34.547344,12168500,37.740002
3/7/2018,37.389999,37.84,37.25,37.740002,34.374287,15052000,37.84
3/8/2018,37.639999,37.93,37.220001,37.84,34.815926,13096700,37.84
3/9/2018,37.849998,38.080002,37.66,37.84,34.815926,12272200,37.830002
3/12/2018,37.869999,37.990002,37.580002,37.830002,34.806732,11347200,38.009998
3/13/2018,37.970001,38.540001,37.869999,38.009998,34.972336,12406400,37.689999
3/14/2018,38.48,38.610001,37.650002,37.689999,34.67791,13364000,37.849998
3/15/2018,37.970001,37.990002,37.59,37.849998,34.82513,8140100,37.939999
3/16/2018,37.919998,38.150002,37.689999,37.939999,34.907928,10305000,37.009998
3/19/2018,37.93,37.98,36.540001,37.009998,34.052254,12103100,36.889999
3/20/2018,37.130001,37.259998,36.740002,36.889999,33.941849,8494800,37.580002
3/21/2018,37.16,38.02,37.099998,37.580002,34.576706,11568400,36.349998
3/22/2018,37.23,37.330002,36.27,36.349998,33.445004,15155000,35.169998
3/23/2018,36.419998,36.560001,35.130001,35.169998,32.359303,13234000,35.990002
3/26/2018,35.939999,36.049999,35.279999,35.990002,33.11377,9320200,34.869999
3/27/2018,36.02,36.029999,34.5,34.869999,32.083282,17673300,35.470001
3/28/2018,35.009998,35.790001,34.900002,35.470001,32.63533,17905700,36.34
3/29/2018,35.830002,36.529999,35.689999,36.34,33.435806,13049800,35.759998
4/2/2018,36.099998,36.259998,35.23,35.759998,32.902153,13909100,36.939999
4/3/2018,36.799999,37.349998,36.389999,36.939999,33.98785,15833300,38.029999
4/4/2018,36.009998,38.130001,35.950001,38.029999,34.990742,17014100,38
4/5/2018,38.25,38.48,37.889999,38,34.963139,11885400,37.68
4/6/2018,37.959999,38.16,37.200001,37.68,34.668713,14731500,37.830002
4/9/2018,38.279999,38.5,37.810001,37.830002,34.806732,13430900,39.07
4/10/2018,38.599998,39.349998,38.389999,39.07,35.947628,15180100,39
4/11/2018,38.720001,39.290001,38.490002,39,35.883221,8388900,38.830002
4/12/2018,39.27,39.490002,38.77,38.830002,35.726807,7896400,38.73
4/13/2018,39.119999,39.380001,38.57,38.73,35.634796,6118600,39.169998
4/16/2018,38.970001,39.419998,38.669998,39.169998,36.039635,5064900,39.220001
4/17/2018,39.639999,39.650002,39.080002,39.220001,36.085644,5460700,38.93
4/18/2018,39.240002,39.669998,38.900002,38.93,35.81881,6095400,37.77
4/19/2018,38.709999,38.91,37.419998,37.77,34.751522,10230000,37.610001
4/20/2018,37.75,38.009998,37.349998,37.610001,34.604309,8698500,37.689999
4/23/2018,37.490002,37.959999,37.43,37.689999,34.67791,7308600,37.93
4/24/2018,37.93,38.169998,37.540001,37.93,34.898735,9285800,38.110001
4/25/2018,37.73,38.200001,37.5,38.110001,35.064354,7982700,38.25
4/26/2018,37.59,38.279999,36.830002,38.25,35.193161,16562400,37.650002
4/27/2018,38.16,38.209999,37.490002,37.650002,34.641113,8660400,36.740002
4/30/2018,37.880001,38.07,36.740002,36.740002,33.803837,11967300,36.419998
5/1/2018,36.759998,36.959999,35.889999,36.419998,33.509411,11381200,36.200001
5/2/2018,36.48,36.700001,36.150002,36.200001,33.306995,9440700,36.150002
5/3/2018,35.990002,36.169998,35.279999,36.150002,33.26099,15742600,36.709999
5/4/2018,36.150002,36.779999,35.869999,36.709999,33.776226,6639000,36.34
5/7/2018,36.630001,36.77,36.279999,36.34,33.435806,9197400,36.330002
5/8/2018,36.380001,36.610001,36.110001,36.330002,33.426601,8364400,36.27
5/9/2018,36.389999,36.740002,35.970001,36.27,33.371399,7609500,37.16
5/10/2018,36.459999,37.220001,36.450001,37.16,34.190273,6814700,36.889999
5/11/2018,37.110001,37.25,36.779999,36.889999,33.941849,4856700,36.630001
5/14/2018,37.060001,37.07,36.560001,36.630001,33.702629,6393300,36.939999
5/15/2018,36.400002,36.959999,36.400002,36.939999,33.98785,6506900,38.029999
5/16/2018,36.970001,38.040001,36.970001,38.029999,34.990742,8193900,38.299999
5/17/2018,37.970001,38.48,37.75,38.299999,35.239166,9572700,37.790001
5/18/2018,38.27,38.400002,37.720001,37.790001,34.76992,5576300,38.09
5/21/2018,38.16,38.34,37.98,38.09,35.045956,6227700,38.279999
5/22/2018,38.580002,38.77,38.259998,38.279999,35.22076,6990400,37.849998
5/23/2018,38.18,38.189999,37.459999,37.849998,34.82513,8794300,38.389999
5/24/2018,38,38.59,37.900002,38.389999,35.321972,8466100,38.299999
5/25/2018,38.25,38.400002,38.110001,38.299999,35.239166,5247300,37.380001
5/29/2018,38.009998,38.049999,37.27,37.380001,34.392693,12342600,37.830002
5/30/2018,37.5,37.869999,37.48,37.830002,34.806732,11821600,42.700001
5/31/2018,41.650002,42.77,41.27,42.700001,39.287521,59937500,43.200001
6/1/2018,42.98,43.32,42.330002,43.200001,39.74757,24461800,43.779999
6/4/2018,43.240002,43.849998,43.16,43.779999,40.281219,12939000,43.41
6/5/2018,43.610001,43.77,43.349998,43.41,39.940784,12018500,43.93
6/6/2018,43.66,44,43.360001,43.93,40.419224,18026100,44.009998
6/7/2018,43.509998,44.369999,43.509998,44.009998,40.846157,15330900,44.25
6/8/2018,43.98,44.330002,43.919998,44.25,41.068909,8549300,44.849998
6/11/2018,44.299999,44.889999,44.290001,44.849998,41.625774,14061400,44.18
6/12/2018,44.860001,44.950001,44.16,44.18,41.003941,9933200,44.450001
6/13/2018,44.119999,44.459999,43.830002,44.450001,41.254528,11233100,43.57
6/14/2018,44.389999,44.400002,43.419998,43.57,40.43779,10109200,43.91
6/15/2018,43.279999,45,42.759998,43.91,40.753349,23838500,43.950001
6/18/2018,43.599998,44.139999,43.369999,43.950001,40.790478,10806700,42.259998
6/19/2018,43.07,43.189999,41.880001,42.259998,39.221966,18272900,41.950001
6/20/2018,42.57,42.830002,41.790001,41.950001,38.934254,9536100,41.119999
6/21/2018,41.139999,41.84,40.810001,41.119999,38.163921,13913300,41.25
6/22/2018,41.41,41.75,40.939999,41.25,38.284573,9336700,40.610001
6/25/2018,41,41.200001,40.209999,40.610001,37.690582,10614800,41.009998
6/26/2018,40.549999,41.32,40.490002,41.009998,38.061829,12818900,40.369999
6/27/2018,41,41.32,40.349998,40.369999,37.467834,9542900,40.52
6/28/2018,40.450001,40.669998,39.66,40.52,37.607052,10173900,39.400002
6/29/2018,40.669998,40.799999,39.369999,39.400002,36.567577,14054900,39.5
7/2/2018,39.080002,39.560001,38.75,39.5,36.660381,8608100,38.970001
7/3/2018,39.709999,39.82,38.919998,38.970001,36.168484,4975800,39.470001
7/5/2018,39.610001,40,39.209999,39.470001,36.632538,8351400,39.16
7/6/2018,39.380001,39.450001,38.700001,39.16,36.344818,7897100,39.75
7/9/2018,39.380001,40,39.049999,39.75,36.89241,8149000,40.09
7/10/2018,39.84,40.310001,39.599998,40.09,37.20797,10140100,39.299999
7/11/2018,39.5,39.689999,39.18,39.299999,36.474751,8840000,39.27
7/12/2018,39.599998,39.639999,39.009998,39.27,36.446915,8250300,39.360001
7/13/2018,39.110001,39.41,38.93,39.360001,36.530441,5144500,39.560001
7/16/2018,39.310001,39.599998,39.169998,39.560001,36.716072,7466400,40.029999
7/17/2018,39.5,40.5,39.490002,40.029999,37.152275,8806100,39.869999
7/18/2018,40.060001,40.290001,39.560001,39.869999,37.00378,9180900,39.310001
7/19/2018,39.580002,39.810001,39.18,39.310001,36.484043,6778700,39.400002
7/20/2018,39.07,39.419998,38.860001,39.400002,36.567577,10949600,39.27
7/23/2018,39.200001,39.380001,38.950001,39.27,36.446915,7687700,39.48
7/24/2018,39.869999,39.98,39.259998,39.48,36.641815,10760100,37.650002
7/25/2018,37.450001,37.900002,36.259998,37.650002,34.943378,42672300,36.75
7/26/2018,37.07,37.549999,36.599998,36.75,34.10807,16719400,37.529999
7/27/2018,36.830002,37.639999,36.77,37.529999,34.832001,12629300,37.669998
7/30/2018,37.66,38.099998,37.450001,37.669998,34.961933,9460600,37.91
7/31/2018,37.790001,38.189999,37.700001,37.91,35.184685,16479300,37.139999
8/1/2018,37.889999,37.889999,36.880001,37.139999,34.470036,11179700,36.619999
8/2/2018,37,37.049999,36.349998,36.619999,33.987419,13066100,37.73
8/3/2018,36.650002,37.77,36.650002,37.73,35.017624,9374800,37.599998
8/6/2018,37.57,37.689999,37.349998,37.599998,34.896969,5266800,37.580002
8/7/2018,37.700001,37.869999,37.5,37.580002,34.878407,7652100,37.66
8/8/2018,37.610001,37.93,37.279999,37.66,34.952652,6759900,37.509998
8/9/2018,37.669998,38.32,37.32,37.509998,34.813438,12413800,36.59
8/10/2018,37.32,37.360001,36.470001,36.59,33.959576,9325800,36.16
8/13/2018,36.59,36.669998,35.869999,36.16,33.56049,15573600,36.200001
8/14/2018,36.25,36.540001,36.169998,36.200001,33.597614,7326100,35.939999
8/15/2018,35.82,35.950001,35.209999,35.939999,33.356304,10720400,36.290001
8/16/2018,36.18,36.68,36.07,36.290001,33.681141,9413800,36.380001
8/17/2018,36.080002,36.57,35.91,36.380001,33.764675,7796700,36.77
8/20/2018,36.630001,36.950001,36.360001,36.77,34.126637,7072800,36.91
8/21/2018,36.75,37.07,36.740002,36.91,34.256573,10048500,36.130001
8/22/2018,36.599998,36.720001,36.099998,36.130001,33.532646,8871200,35.669998
8/23/2018,35.950001,36.169998,35.630001,35.669998,33.105713,8742400,35.950001
8/24/2018,35.950001,36.099998,35.759998,35.950001,33.365585,7278000,37.689999
8/27/2018,36.290001,37.779999,36.23,37.689999,34.980503,17968000,37.32
8/28/2018,37.849998,37.860001,36.919998,37.32,34.637096,9638800,37.119999
8/29/2018,37.389999,37.419998,36.880001,37.119999,34.451477,7223400,36.360001
8/30/2018,37,37.060001,36.189999,36.360001,33.746113,9765400,36.049999
8/31/2018,36.200001,36.299999,35.779999,36.049999,33.458393,13713300,35.599998
9/4/2018,36,36,35.32,35.599998,33.040745,12821600,35.290001
9/5/2018,35.599998,35.599998,35.049999,35.290001,32.753033,12763700,34.380001
9/6/2018,35,35.27,34.380001,34.380001,32.255783,12913600,33.91
9/7/2018,34.349998,34.360001,33.610001,33.91,31.814821,13209300,33.869999
9/10/2018,33.919998,34.25,33.830002,33.869999,31.777292,10682100,33.77
9/11/2018,33.919998,33.959999,33.439999,33.77,31.683474,8521300,34.060001
9/12/2018,33.700001,34.490002,33.700001,34.060001,31.955553,9342300,34.25
9/13/2018,34.259998,34.48,33.900002,34.25,32.133812,14848700,34.630001
9/14/2018,34.470001,34.75,34.330002,34.630001,32.490337,13652800,35.02
9/17/2018,34.5,35.220001,34.41,35.02,32.856239,10905300,35.099998
9/18/2018,35.169998,35.23,34.59,35.099998,32.931293,8868100,35.73
9/19/2018,35.360001,35.939999,35.299999,35.73,33.522366,10938200,36.080002
9/20/2018,35.91,36.450001,35.740002,36.080002,33.850746,11394200,35.32
9/21/2018,36.310001,36.490002,35.16,35.32,33.137703,27172000,34.75
9/24/2018,35.040001,35.380001,34.450001,34.75,32.602917,9971000,33.549999
9/25/2018,34.48,34.68,33.5,33.549999,31.477062,14805300,33.73
9/26/2018,33.490002,34,33.349998,33.73,31.645945,18074500,33.669998
9/27/2018,33.509998,33.75,33.279999,33.669998,31.589645,11659300,33.669998
9/28/2018,33.57,33.689999,33.290001,33.669998,31.589645,8836700,34.200001
10/1/2018,34.299999,34.540001,33.990002,34.200001,32.086903,13737600,33.299999
10/2/2018,33.950001,34.34,33.200001,33.299999,31.242508,22731200,34
10/3/2018,35.02,35.049999,33.77,34,31.89926,28301800,34.25
10/4/2018,34.110001,34.66,33.950001,34.25,32.133812,18912600,34.119999
10/5/2018,34.41,34.509998,33.970001,34.119999,32.011845,10748600,34.25
10/8/2018,33.82,34.27,33.75,34.25,32.133812,8405600,32.650002
10/9/2018,34,34,32.59,32.650002,30.632673,19919900,32.599998
10/10/2018,32.599998,32.959999,32.119999,32.599998,30.58576,17224300,32.310001
10/11/2018,32.610001,33.5,32.189999,32.310001,30.313681,18015300,31.790001
10/12/2018,32.740002,32.740002,31.49,31.790001,29.825809,14950700,32.119999
10/15/2018,31.690001,32.450001,31.67,32.119999,30.135416,13621000,32.34
10/16/2018,32.459999,32.540001,31.860001,32.34,30.341825,11876700,31.93
