Date,Open,High,Low,Close,Adj Close,Volume,Tomorrow
10/17/2018,32.060001,32.290001,31.58,31.93,29.957159,9099000,31.08
10/18/2018,31.709999,31.809999,30.969999,31.08,29.159676,14349100,31.200001
10/19/2018,30.719999,31.469999,30.57,31.200001,29.272261,12754600,31.34
10/22/2018,31.450001,31.59,31.030001,31.34,29.403612,11052900,32.119999
10/23/2018,30.940001,32.400002,30.889999,32.119999,30.135416,16580800,30.559999
10/24/2018,31.790001,32.060001,30.559999,30.559999,28.671804,18781400,32
10/25/2018,31.190001,32.200001,31.07,32,30.022833,16763600,32.650002
10/26/2018,31.68,32.880001,31.629999,32.650002,30.632673,18038600,33.130001
10/29/2018,34.110001,34.299999,32.73,33.130001,31.083014,19548100,33.540001
10/30/2018,33.18,33.919998,33.02,33.540001,31.467682,16287500,36.59
10/31/2018,35.970001,37.049999,35.400002,36.59,34.329227,37775200,36.470001
11/1/2018,36.240002,36.689999,35.700001,36.470001,34.216648,15233200,36.029999
11/2/2018,36.799999,37.279999,35.560001,36.029999,33.803833,13268200,36.25
11/5/2018,36,36.389999,35.849998,36.25,34.010242,11477100,36.459999
11/6/2018,36.18,36.560001,36.09,36.459999,34.207264,11187700,36.880001
11/7/2018,36.73,37,36.369999,36.880001,34.601311,9457800,36.57
11/8/2018,36.41,36.889999,36.290001,36.57,34.310467,10807900,35.700001
11/9/2018,36.119999,36.439999,35.349998,35.700001,33.494221,9037500,35.689999
11/12/2018,35.639999,36.040001,35.450001,35.689999,33.484837,10062100,35.93
11/13/2018,35.919998,36.650002,35.709999,35.93,33.710018,8594000,35.23
11/14/2018,36.200001,36.32,34.98,35.23,33.053261,10883400,35.549999
11/15/2018,34.91,35.59,33.849998,35.549999,33.353493,17675600,35.75
11/16/2018,35.32,35.790001,35.02,35.75,33.541134,11681500,35.68
11/19/2018,35.75,35.970001,35.41,35.68,33.475456,11595800,35.09
11/20/2018,35.099998,35.619999,34.849998,35.09,32.921909,10332900,35.549999
11/21/2018,35.299999,35.860001,34.970001,35.549999,33.353493,6555600,35.93
11/23/2018,35.330002,36.110001,35.200001,35.93,33.710018,4231400,37.650002
11/26/2018,36.139999,38.75,36.049999,37.650002,35.323738,30361800,36.689999
11/27/2018,37.27,37.549999,36.209999,36.689999,34.423054,25559100,36.950001
11/28/2018,36.759998,37,35.939999,36.950001,34.666992,12439900,36.759998
11/29/2018,36.790001,36.959999,36.299999,36.759998,34.488728,8251200,37.950001
11/30/2018,36.740002,38,36.66,37.950001,35.605202,18108900,38.450001
12/3/2018,39,39.610001,38.369999,38.450001,36.07431,17168900,36.52
12/4/2018,38.220001,38.299999,36.5,36.52,34.263557,14234700,35.700001
12/6/2018,35.740002,35.75,34.91,35.700001,33.846405,14533700,34.689999
12/7/2018,35.439999,35.93,34.549999,34.689999,32.888844,9236700,34.419998
12/10/2018,34.549999,34.779999,33.459999,34.419998,32.632858,12320000,34.689999
12/11/2018,35.549999,35.75,34.650002,34.689999,32.888844,12531800,35.68
12/12/2018,35.23,36.040001,35.23,35.68,33.827442,10324900,35.110001
12/13/2018,35.959999,36.18,35.07,35.110001,33.287033,9001000,35.099998
12/14/2018,35,35.700001,34.849998,35.099998,33.277554,8415300,34.66
12/17/2018,34.939999,35.619999,34.459999,34.66,32.860401,10674200,34.900002
12/18/2018,35.02,35.529999,34.689999,34.900002,33.087936,8492400,34.93
12/19/2018,35.009998,36.200001,34.689999,34.93,33.116386,11882000,34.27
12/20/2018,34.93,35.349998,33.84,34.27,32.49065,14957400,32.98
12/21/2018,34.23,34.849998,32.959999,32.98,31.267626,21381100,32.369999
12/24/2018,32.650002,32.939999,32.25,32.369999,30.689297,9110200,33.52
12/26/2018,32.580002,33.529999,31.459999,33.52,31.779591,12490400,33.959999
12/27/2018,33.07,34,32.389999,33.959999,32.196747,13653000,33.919998
12/28/2018,33.950001,34.73,33.68,33.919998,32.158821,8678000,33.450001
12/31/2018,34,34.220001,32.919998,33.450001,31.713224,8455500,33.639999
1/2/2019,32.849998,33.810001,32.41,33.639999,31.89336,7662300,32.25
1/3/2019,33.34,33.68,32.200001,32.25,30.575533,11618300,33.330002
1/4/2019,32.799999,33.57,32.43,33.330002,31.599455,10784000,34.360001
1/7/2019,33.709999,34.970001,33.48,34.360001,32.575977,10722300,34.810001
1/8/2019,35,35.68,34.490002,34.810001,33.002617,10532900,35.18
1/9/2019,34.959999,35.59,34.709999,35.18,33.353401,9917600,34.73
1/10/2019,35,35.049999,34.169998,34.73,32.926765,9143700,37.18
1/11/2019,36.599998,37.970001,36.25,37.18,35.249557,32257100,37.66
1/14/2019,37.25,38,37.02,37.66,35.704636,14361100,37.549999
1/15/2019,37.84,37.84,36.799999,37.549999,35.600349,11999100,37.669998
1/16/2019,37.48,37.98,37.27,37.669998,35.714115,17427400,38.259998
1/17/2019,37.5,38.299999,37.400002,38.259998,36.273479,13060500,38.610001
1/18/2019,38.450001,38.77,37.84,38.610001,36.605312,10494100,38.150002
1/22/2019,38.279999,38.779999,37.889999,38.150002,36.169197,12134400,37.669998
1/23/2019,38.200001,38.360001,37.48,37.669998,35.714115,7752800,38.16
1/24/2019,37.759998,38.290001,37.66,38.16,36.178677,7809100,38.639999
1/25/2019,38.650002,38.830002,38.360001,38.639999,36.633751,8842600,38.459999
1/28/2019,38.23,38.599998,38.060001,38.459999,36.463097,11384400,38.470001
1/29/2019,38.310001,38.540001,38.09,38.470001,36.47258,5745200,39.09
1/30/2019,38.5,39.139999,38.119999,39.09,37.060394,11033000,39.02
1/31/2019,38.810001,39.049999,38.490002,39.02,36.994022,11219300,38.779999
2/1/2019,38.91,39.150002,38.52,38.779999,36.766479,8040300,38.93
2/4/2019,38.650002,38.939999,38.349998,38.93,36.908699,9960000,39.299999
2/5/2019,39.080002,39.360001,38.73,39.299999,37.259487,12158000,39.91
2/6/2019,40.169998,40.740002,39.529999,39.91,37.837807,16883000,38.650002
2/7/2019,39.23,39.41,38.34,38.650002,36.643238,15800700,38.700001
2/8/2019,38.5,38.709999,38.009998,38.700001,36.690636,8111500,38.630001
2/11/2019,38.310001,38.689999,38.220001,38.630001,36.624275,9364900,39.029999
2/12/2019,38.799999,39.32,38.799999,39.029999,37.003498,9725800,39
2/13/2019,39.279999,39.389999,38.82,39,36.97506,6735900,38.889999
2/14/2019,38.810001,39.09,38.709999,38.889999,36.870773,7050500,39.09
2/15/2019,39.060001,39.189999,38.740002,39.09,37.060394,8582300,39.529999
2/19/2019,38.98,39.68,38.91,39.529999,37.477543,9122200,39.950001
2/20/2019,39.639999,40.099998,39.52,39.950001,37.875732,9794800,39.619999
2/21/2019,40,40.200001,39.540001,39.619999,37.56287,7436000,39.990002
2/22/2019,39.84,40.009998,39.439999,39.990002,37.913658,6742300,40.139999
2/25/2019,40.25,40.459999,40.09,40.139999,38.05587,9252300,40.110001
2/26/2019,39.91,40.360001,39.830002,40.110001,38.027428,7611600,40
2/27/2019,40.09,40.16,39.779999,40,37.923141,8671900,39.48
2/28/2019,39.82,39.91,39.200001,39.48,37.430138,9053400,39.529999
3/1/2019,39.849998,39.970001,39.049999,39.529999,37.477543,7706200,39.25
3/4/2019,39.700001,41.5,39.029999,39.25,37.212078,7524500,39.279999
3/5/2019,39.279999,39.419998,39.02,39.279999,37.240524,4866200,38.669998
3/6/2019,39.240002,39.290001,38.490002,38.669998,36.662193,9413300,38.040001
3/7/2019,38.099998,38.34,37.639999,38.040001,36.422825,8999800,37.990002
3/8/2019,37.630001,38.040001,37.5,37.990002,36.37495,6911000,38.619999
3/11/2019,38.080002,38.790001,38,38.619999,36.978168,12218800,38.619999
3/12/2019,38.700001,39.029999,38.5,38.619999,36.978168,6633600,38.799999
3/13/2019,38.740002,39.029999,38.599998,38.799999,37.150509,7334100,38.029999
3/14/2019,38.759998,38.82,37.939999,38.029999,36.413246,8692900,38.07
3/15/2019,38.040001,38.290001,37.880001,38.07,36.451546,16854700,37.98
3/18/2019,38.18,38.240002,37.619999,37.98,36.365376,7583800,38.27
3/19/2019,38.310001,38.75,38.040001,38.27,36.643047,9003300,37
3/20/2019,37.740002,37.939999,36.779999,37,35.427036,11680000,37.349998
3/21/2019,37,37.380001,36.779999,37.349998,35.762154,8168100,36.439999
3/22/2019,37.09,37.299999,36.279999,36.439999,34.890846,10049500,36.75
3/25/2019,36.48,37.029999,36.259998,36.75,35.18766,6922200,36.869999
3/26/2019,36.93,36.98,36.560001,36.869999,35.302563,6867200,36.610001
3/27/2019,36.919998,37.240002,36.470001,36.610001,35.053616,7006500,37.060001
3/28/2019,36.700001,37.23,36.66,37.060001,35.484489,5591300,37.099998
3/29/2019,37.310001,37.400002,36.919998,37.099998,35.522785,9432600,37.759998
4/1/2019,37.400002,37.82,37.330002,37.759998,36.154728,7145600,37.810001
4/2/2019,37.830002,38.009998,37.610001,37.810001,36.202602,5667100,38.389999
4/3/2019,38.25,38.639999,38.23,38.389999,36.757942,8815300,38.790001
4/4/2019,38.400002,38.939999,38.389999,38.790001,37.140938,7116100,38.939999
4/5/2019,38.849998,39.009998,38.580002,38.939999,37.284561,4497800,39.060001
4/8/2019,38.77,39.09,38.759998,39.060001,37.399464,5992400,38.860001
4/9/2019,38.849998,39.080002,38.700001,38.860001,37.207966,6528900,39.25
4/10/2019,38.889999,39.419998,38.779999,39.25,37.581383,5471100,39.330002
4/11/2019,39.380001,39.59,39.130001,39.330002,37.657982,4581500,39.709999
4/12/2019,39.599998,40.049999,39.529999,39.709999,38.021824,4949700,39.57
4/15/2019,39.900002,40.009998,39.349998,39.57,37.887779,5179400,39.66
4/16/2019,39.560001,39.91,39.459999,39.66,37.973953,5985300,39.990002
4/17/2019,40.099998,40.259998,39.880001,39.990002,38.289925,8643500,40.299999
4/18/2019,40,40.450001,39.98,40.299999,38.586742,10678000,39.5
4/22/2019,40,40.099998,39.490002,39.5,37.820755,7203800,39.830002
4/23/2019,39.400002,39.84,39.18,39.830002,38.13673,9507500,39.720001
4/24/2019,39.509998,39.889999,39.369999,39.720001,38.031403,5564700,39.110001
4/25/2019,39.52,39.720001,38.950001,39.110001,37.447334,8154600,39.68
4/26/2019,40.049999,40.099998,39.439999,39.68,37.993107,11830500,40.009998
4/29/2019,39.75,40.279999,39.689999,40.009998,38.309067,9601100,38.950001
4/30/2019,38.919998,39.470001,38.560001,38.950001,37.29414,16035500,38.75
5/1/2019,39,39.200001,38.66,38.75,37.102634,8843300,38.25
5/2/2019,38.459999,38.84,38.200001,38.25,36.623894,11291900,38.799999
5/3/2019,38.540001,38.900002,38.169998,38.799999,37.150509,7201000,38.09
5/6/2019,37.5,38.169998,37.25,38.09,36.470695,7506200,38.529999
5/7/2019,38.860001,38.889999,38.27,38.529999,36.891991,11257000,38.209999
5/8/2019,38.419998,38.779999,38.139999,38.209999,36.585594,7082900,37.580002
5/9/2019,37.59,37.669998,37.220001,37.580002,35.98238,8898600,37.889999
5/10/2019,37.5,37.98,37.040001,37.889999,36.279202,6440600,36.560001
5/13/2019,36.849998,37.119999,36.450001,36.560001,35.005741,19454800,37.040001
5/14/2019,36.810001,37.389999,36.68,37.040001,35.465336,6534600,37.369999
5/15/2019,36.630001,37.560001,36.48,37.369999,35.781303,8190400,37.380001
5/16/2019,37.299999,37.619999,37.130001,37.380001,35.790882,5734600,37
5/17/2019,37.009998,37.360001,36.849998,37,35.427036,7970000,36.970001
5/20/2019,36.66,37,36.639999,36.970001,35.398315,17521900,37.130001
5/21/2019,37,37.240002,36.73,37.130001,35.55151,8387600,35.549999
5/22/2019,37,37.049999,35.41,35.549999,34.038681,13264100,35.130001
5/23/2019,35.150002,35.18,34.349998,35.130001,33.636536,13746200,35.119999
5/24/2019,35.400002,35.419998,34.869999,35.119999,33.626961,5262500,34.849998
5/28/2019,35.200001,35.34,34.709999,34.849998,33.368435,7895400,34.790001
5/29/2019,34.669998,34.849998,34.32,34.790001,33.310989,12911200,34.82
5/30/2019,34.759998,35.09,34.48,34.82,33.339718,8550000,33.34
5/31/2019,33.299999,33.700001,33.150002,33.34,31.922632,15779900,33.700001
6/3/2019,33.349998,33.830002,33.080002,33.700001,32.267326,11019400,35.73
6/4/2019,34.380001,35.77,34.299999,35.73,34.211025,12875700,35.84
6/5/2019,36.040001,36.139999,35.330002,35.84,34.316353,9605600,35.189999
6/6/2019,35.09,35.439999,34.459999,35.189999,34.055058,9749200,35.490002
6/7/2019,35.310001,35.549999,35.150002,35.490002,34.345383,6561000,36.009998
6/10/2019,36.130001,36.509998,35.889999,36.009998,34.84861,8498000,36.200001
6/11/2019,36.360001,36.580002,36.099998,36.200001,35.032486,4652000,35.669998
6/12/2019,36.259998,36.259998,35.560001,35.669998,34.519577,5509500,36.02
6/13/2019,35.630001,36.049999,35.41,36.02,34.858288,3917300,35.66
6/14/2019,35.880001,35.990002,35.540001,35.66,34.509899,4953400,36.139999
6/17/2019,35.560001,36.18,35.360001,36.139999,34.974415,5454900,36.700001
6/18/2019,36.380001,36.779999,36.139999,36.700001,35.516357,8226900,36.779999
6/19/2019,37,37.470001,36.75,36.779999,35.593781,10884800,36.959999
6/20/2019,37.150002,37.310001,36.490002,36.959999,35.767975,8639700,36.919998
6/21/2019,36.959999,37.099998,36.650002,36.919998,35.729259,13004600,36.959999
6/24/2019,36.830002,37.119999,36.580002,36.959999,35.767975,7449000,37.68
6/25/2019,37.060001,37.880001,36.740002,37.68,36.464748,12930500,38.130001
6/26/2019,37.82,38.5,37.709999,38.130001,36.900238,11911400,38.32
6/27/2019,38.599998,38.990002,38.16,38.32,37.08411,8106600,38.529999
6/28/2019,38.330002,38.919998,38.330002,38.529999,37.287334,11480900,38.75
7/1/2019,38.93,38.990002,38.43,38.75,37.50024,10218000,38.34
7/2/2019,38.73,38.75,38.150002,38.34,37.103466,6679300,38.16
7/3/2019,38.5,38.689999,37.990002,38.16,36.929272,4409400,38.5
7/5/2019,38,38.52,37.740002,38.5,37.258308,4851900,38.23
7/8/2019,38.41,38.639999,38.119999,38.23,36.997013,5787300,38.080002
7/9/2019,37.970001,38.169998,37.580002,38.080002,36.851849,6204700,38.099998
7/10/2019,38.349998,38.470001,37.869999,38.099998,36.871208,5153100,38.43
7/11/2019,38.279999,38.580002,38.099998,38.43,37.190559,4598400,39.209999
7/12/2019,38.599998,39.41,38.52,39.209999,37.945404,7164700,39.360001
7/15/2019,39.209999,39.360001,38.889999,39.360001,38.090569,5448800,39.43
7/16/2019,38.990002,39.700001,38.650002,39.43,38.158314,8584800,39.16
7/17/2019,39.41,39.459999,38.82,39.16,37.897018,5727300,39.119999
7/18/2019,38.970001,39.279999,38.869999,39.119999,37.858307,5713800,39.48
7/19/2019,39.400002,39.82,39.240002,39.48,38.206699,8194500,39.860001
7/22/2019,39.959999,40.369999,39.77,39.860001,38.57444,6812800,40.709999
7/23/2019,40.349998,40.919998,40.150002,40.709999,39.397026,12584300,40.880001
7/24/2019,40.59,40.91,40.330002,40.880001,39.561546,7318200,40.75
7/25/2019,40.34,40.82,40.119999,40.75,39.435738,8304800,40.77
7/26/2019,40.720001,41,40.470001,40.77,39.455093,5705900,40.68
7/29/2019,40.709999,40.880001,40.560001,40.68,39.367996,5711200,40.43
7/30/2019,40.259998,40.560001,39.919998,40.43,39.126057,5436900,40.34
7/31/2019,40.599998,40.720001,40.110001,40.34,39.03896,10155700,40.150002
8/1/2019,41.259998,41.900002,39.669998,40.150002,38.855087,18102900,39.779999
8/2/2019,39.91,40.23,39.59,39.779999,38.497021,9144900,39.009998
8/5/2019,39.200001,39.279999,38.68,39.009998,37.75185,9478000,39.080002
8/6/2019,39.16,39.310001,38.650002,39.080002,37.819603,7104500,39.389999
8/7/2019,38.689999,39.5,38.41,39.389999,38.119598,7924700,40.099998
8/8/2019,39.5,40.200001,39.369999,40.099998,38.806702,6204200,39.610001
8/9/2019,39.759998,39.860001,39.299999,39.610001,38.332504,6125000,38.860001
8/12/2019,39.23,39.310001,38.669998,38.860001,37.606697,4130100,39.009998
8/13/2019,38.830002,39.630001,38.48,39.009998,37.75185,6318700,37.189999
8/14/2019,38.25,38.279999,37.049999,37.189999,35.990555,9878100,36.470001
8/15/2019,37.169998,37.240002,36.150002,36.470001,35.293777,7904300,37
8/16/2019,36.580002,37.099998,36.369999,37,35.806683,7171900,37.360001
8/19/2019,37.509998,37.599998,37.189999,37.360001,36.155075,3899900,36.959999
8/20/2019,37.200001,37.290001,36.919998,36.959999,35.767975,4110400,37.119999
8/21/2019,37.360001,37.360001,37.060001,37.119999,35.922806,3791800,37.259998
8/22/2019,37.25,37.509998,37.049999,37.259998,36.058296,4044300,36.060001
8/23/2019,36.610001,37.18,35.900002,36.060001,34.896999,7834100,36.25
8/26/2019,36.490002,36.610001,36.009998,36.25,35.080872,4838500,35.889999
8/27/2019,36.470001,36.580002,35.849998,35.889999,34.732479,6221600,36.439999
8/28/2019,35.700001,36.57,35.580002,36.439999,35.264744,7284600,36.91
8/29/2019,36.799999,37.02,36.73,36.91,35.719585,5123700,37.09
8/30/2019,37.25,37.34,36.91,37.09,35.89378,4599000,36.91
9/3/2019,36.889999,37.009998,36.540001,36.91,35.719585,6093900,38.240002
9/4/2019,37.310001,38.32,37.240002,38.240002,37.006691,8105700,38.73
9/5/2019,38.619999,39.540001,38.619999,38.73,37.857082,10747000,38.779999
9/6/2019,38.919998,38.93,38.52,38.779999,37.905952,5012700,39.580002
9/9/2019,39.060001,39.779999,38.950001,39.580002,38.687923,7543800,39.580002
9/10/2019,39.200001,39.68,38.84,39.580002,38.687923,7233600,39.459999
9/11/2019,39.400002,39.540001,38.860001,39.459999,38.570625,6991800,39.07
9/12/2019,39.41,39.490002,38.900002,39.07,38.189419,6982100,38.860001
9/13/2019,39.470001,39.580002,38.779999,38.860001,37.98415,10133600,37.209999
9/16/2019,37.970001,38.16,36.970001,37.209999,36.371338,15650300,38.290001
9/17/2019,37.200001,38.419998,36.849998,38.290001,37.426998,11349200,38.18
9/18/2019,38.150002,38.349998,37.919998,38.18,37.319477,5949800,37.779999
9/19/2019,38.25,38.349998,37.740002,37.779999,36.92849,4924600,37.369999
9/20/2019,38.060001,38.07,37.290001,37.369999,36.527733,18762200,37.240002
9/23/2019,36.790001,37.43,36.57,37.240002,36.400665,7044100,36.77
9/24/2019,37.34,37.490002,36.549999,36.77,35.941254,6965500,37.110001
9/25/2019,36.759998,37.25,36.439999,37.110001,36.273594,8414900,37.610001
9/26/2019,37.360001,37.889999,37.169998,37.610001,36.762325,8301200,37.419998
9/27/2019,37.84,37.970001,36.970001,37.419998,36.576607,6879500,37.48
9/30/2019,37.529999,37.580002,37.009998,37.48,36.635254,7477000,36.110001
10/1/2019,37.470001,37.48,36.029999,36.110001,35.296131,9991600,34.68
10/2/2019,35.77,35.77,34.41,34.68,33.898361,12940100,34.98
10/3/2019,34.509998,34.990002,34.16,34.98,34.191601,12044600,34.91
10/4/2019,35,35.189999,34.580002,34.91,34.123177,7037700,34.75
10/7/2019,34.599998,35.110001,34.299999,34.75,33.966785,6640500,33.880001
10/8/2019,34.310001,34.470001,33.709999,33.880001,33.116394,10686900,34.139999
10/9/2019,33.98,34.34,33.790001,34.139999,33.370529,6329300,34.66
10/10/2019,34.450001,35.299999,34.209999,34.66,33.878811,10914900,35.57
10/11/2019,35.220001,36,35.209999,35.57,34.768299,12177900,35.5
10/14/2019,35.389999,35.560001,35.27,35.5,34.699879,5630700,36.259998
10/15/2019,35.470001,36.560001,35.169998,36.259998,35.442749,10249400,36.650002
10/16/2019,36.490002,37.220001,36.450001,36.650002,35.823963,13294400,36.189999
10/17/2019,36.810001,36.82,35.869999,36.189999,35.374325,8122200,36.169998
10/18/2019,36.09,36.369999,36.009998,36.169998,35.354778,6858800,35.93
10/21/2019,36.439999,36.720001,35.630001,35.93,35.12019,7039300,36.310001
10/22/2019,35.77,36.580002,35.560001,36.310001,35.491623,6730400,36.610001
10/23/2019,36.25,36.639999,35.830002,36.610001,35.784866,6413900,35.82
10/24/2019,36.619999,36.77,35.740002,35.82,35.012669,6718800,36.740002
10/25/2019,35.779999,36.82,35.759998,36.740002,35.911934,8735600,36.639999
10/28/2019,37.209999,37.299999,36.490002,36.639999,35.814186,10645500,38.209999
10/29/2019,37.599998,38.700001,37.599998,38.209999,37.348797,18562500,37.91
10/30/2019,38.259998,38.259998,37.419998,37.91,37.055561,7393200,37.16
10/31/2019,37.619999,37.91,36.860001,37.16,36.322464,7652700,37.970001
11/1/2019,37.209999,38.07,37.209999,37.970001,37.114208,7925300,38.389999
11/4/2019,38.349998,38.490002,38.220001,38.389999,37.524746,7782300,38.23
11/5/2019,38.610001,38.889999,38.209999,38.23,37.368351,7317800,38.419998
11/6/2019,38.369999,38.48,37.759998,38.419998,37.554066,7280900,38.490002
11/7/2019,38.599998,38.900002,38.459999,38.490002,37.62249,8070100,38.669998
11/8/2019,38.419998,38.669998,37.82,38.669998,37.798431,5913000,38.720001
11/11/2019,38.599998,38.799999,38.380001,38.720001,37.847305,3907400,38.59
11/12/2019,38.740002,38.959999,38.360001,38.59,37.720234,12687200,37.189999
11/13/2019,38.400002,38.400002,37.09,37.189999,36.351791,12447200,36.799999
11/14/2019,37.099998,37.450001,36.689999,36.799999,35.970581,13019300,36.889999
11/15/2019,37,37.110001,36.73,36.889999,36.058548,12358900,36.619999
11/18/2019,36.68,36.830002,36.389999,36.619999,35.794636,9766600,36.380001
11/19/2019,36.669998,36.700001,36.009998,36.380001,35.560051,10534600,35.279999
11/20/2019,36.209999,36.259998,35.18,35.279999,34.484837,14056200,34.669998
11/21/2019,35.529999,35.580002,34.59,34.669998,33.888588,14379800,35.330002
11/22/2019,35.27,35.5,34.93,35.330002,34.533714,13566900,35.810001
11/25/2019,35.450001,35.889999,35.349998,35.810001,35.002895,12208000,35.91
11/26/2019,35.700001,35.93,35.509998,35.91,35.100639,8245900,36.139999
11/27/2019,36.009998,36.27,35.849998,36.139999,35.325455,5838700,36
11/29/2019,36.049999,36.130001,35.849998,36,35.18861,3927000,35.880001
12/2/2019,36.009998,36.360001,35.84,35.880001,35.071316,6782000,35.529999
12/3/2019,35.470001,35.619999,34.959999,35.529999,34.729202,8211000,35.799999
12/4/2019,35.740002,36.049999,35.68,35.799999,34.993114,8962100,35.310001
12/5/2019,35.599998,35.650002,35.220001,35.310001,34.884445,6892800,35.540001
12/6/2019,35.639999,35.759998,35.450001,35.540001,35.111671,8404200,35.380001
12/9/2019,35.450001,35.59,35.349998,35.380001,34.953602,6922700,35.110001
12/10/2019,35.349998,35.380001,34.959999,35.110001,34.686855,7594600,35.240002
12/11/2019,35.130001,35.41,35.099998,35.240002,34.815289,7754200,36.099998
12/12/2019,35.34,36.290001,35.240002,36.099998,35.664921,11352800,35.650002
12/13/2019,36.16,36.34,35.610001,35.650002,35.220348,8276000,36.110001
12/16/2019,35.82,36.240002,35.650002,36.110001,35.674805,11233700,36.310001
12/17/2019,36.200001,36.389999,36.110001,36.310001,35.872395,8869800,37.310001
12/18/2019,36.34,37.43,36.330002,37.310001,36.86034,12651000,37.259998
12/19/2019,37.310001,37.360001,36.84,37.259998,36.81094,10774000,37.25
12/20/2019,37.540001,37.619999,37.189999,37.25,36.801064,13976100,36.77
12/23/2019,37.389999,37.41,36.630001,36.77,36.326847,8754500,36.580002
12/24/2019,36.73,36.740002,36.5,36.580002,36.139141,2924200,36.48
12/26/2019,36.59,36.599998,36.330002,36.48,36.040344,5439700,36.560001
12/27/2019,36.560001,36.709999,36.43,36.560001,36.119381,5753500,36.439999
12/30/2019,36.5,36.639999,36.200001,36.439999,36.000824,5353900,36.599998
12/31/2019,36.369999,36.740002,36.32,36.599998,36.158894,5160200,37.380001
1/2/2020,37,37.380001,36.549999,37.380001,36.929497,7454400,36.32
1/3/2020,36.73,36.919998,36.110001,36.32,35.882271,9173000,35.84
1/6/2020,35.950001,36.18,35.799999,35.84,35.408058,8408200,35.150002
1/7/2020,35.75,35.84,34.740002,35.150002,34.726376,17556800,34.650002
1/8/2020,35.040001,35.200001,34.41,34.650002,34.232399,13229400,35.080002
1/9/2020,34.990002,35.099998,34.529999,35.080002,34.657219,9610400,34.650002
