Date,Open,High,Low,Close,Adj Close,Volume,Tomorrow
1/10/2020,35.150002,36.450001,34.509998,34.650002,34.232399,9644900,34.98
1/13/2020,34.689999,35,34.490002,34.98,34.558422,7465700,35.150002
1/14/2020,35,35.349998,34.959999,35.150002,34.726376,6827100,35.150002
1/15/2020,35,35.32,34.889999,35.150002,34.726376,7173900,35.549999
1/16/2020,35.209999,35.580002,35.150002,35.549999,35.121552,7280800,35.599998
1/17/2020,35.57,35.73,35.41,35.599998,35.170948,9871700,34.990002
1/21/2020,35.360001,35.549999,34.959999,34.990002,34.568302,11550500,34.91
1/22/2020,35.130001,35.349998,34.860001,34.91,34.489265,7358400,34.880001
1/23/2020,34.77,34.990002,34.009998,34.880001,34.459629,8595200,34.310001
1/24/2020,34.900002,34.990002,34.009998,34.310001,33.896496,9386600,33.41
1/27/2020,33.630001,33.759998,33.169998,33.41,33.007343,10359100,33.639999
1/28/2020,33.57,33.860001,33.34,33.639999,33.23457,8871000,33.599998
1/29/2020,33.799999,34.040001,33.59,33.599998,33.195053,6977700,33.330002
1/30/2020,33.400002,33.450001,32.970001,33.330002,32.92831,11533000,33.389999
1/31/2020,33.25,33.490002,33.139999,33.389999,32.987583,18631400,33.720001
2/3/2020,33.560001,34.34,33.52,33.720001,33.313606,17937100,34.369999
2/4/2020,34.349998,34.82,34.200001,34.369999,33.955772,14346300,35.029999
2/5/2020,34.900002,35.450001,34.189999,35.029999,34.607819,19050400,34.330002
2/6/2020,35.049999,35.099998,34.25,34.330002,33.916256,11866300,33.630001
2/7/2020,34.080002,34.16,33.419998,33.630001,33.224693,14437100,34.25
2/10/2020,33.990002,34.299999,33.669998,34.25,33.837219,12260600,35.009998
2/11/2020,34.34,35.259998,34.07,35.009998,34.588058,12718600,35.490002
2/12/2020,35.330002,35.790001,35.130001,35.490002,35.062275,12076300,35.290001
2/13/2020,35.209999,35.529999,35.16,35.290001,34.864685,7578400,34.759998
2/14/2020,35.299999,35.389999,34.419998,34.759998,34.341072,8946000,34.41
2/18/2020,34.25,34.740002,33.959999,34.41,33.995289,10531000,34.919998
2/19/2020,34.529999,35.099998,34.52,34.919998,34.499142,9079500,35.290001
2/20/2020,34.66,35.400002,34.59,35.290001,34.864685,7817900,34.650002
2/21/2020,34.990002,35.080002,34.41,34.650002,34.232399,8431500,33.09
2/24/2020,33.639999,33.75,32.790001,33.09,32.6912,14743100,31.75
2/25/2020,33.25,33.279999,31.4,31.75,31.36735,14621900,32
2/26/2020,32.099998,32.610001,31.889999,32,31.614336,14421900,30.709999
2/27/2020,31.299999,31.92,30.549999,30.709999,30.339882,14940400,30.5
2/28/2020,29.780001,30.5,29.33,30.5,30.132414,20832300,31.42
3/2/2020,30.52,31.450001,29.74,31.42,31.041327,14994600,30.52
3/3/2020,31.5,32.299999,30.26,30.52,30.152174,15816200,31.530001
3/4/2020,31,31.57,30.360001,31.530001,31.150002,16227800,30.1
3/5/2020,30.540001,30.77,30.01,30.1,30.1,17921300,28.690001
3/6/2020,29.209999,29.540001,28.450001,28.690001,28.690001,20009500,24.690001
3/9/2020,26,26.120001,24.15,24.690001,24.690001,28350600,27.120001
3/10/2020,25.98,27.139999,24.59,27.120001,27.120001,18287700,26
3/11/2020,26,26.620001,25.76,26,26,21309700,23.040001
3/12/2020,23.6,24.35,22.5,23.040001,23.040001,20344500,24.709999
3/13/2020,24.6,25.33,22.9,24.709999,24.709999,17909800,21
3/16/2020,21.51,22.41,21,21,21,18056800,20.32
3/17/2020,21.309999,21.58,19.5,20.32,20.32,23544400,16.799999
3/18/2020,18.83,19.049999,14.33,16.799999,16.799999,39591100,17.709999
3/19/2020,16.34,18.99,15,17.709999,17.709999,34361800,18.139999
3/20/2020,18.42,18.959999,17.68,18.139999,18.139999,35702000,17.6
3/23/2020,18.01,18.559999,17.23,17.6,17.6,25419700,21.110001
3/24/2020,19.32,21.67,18.6,21.110001,21.110001,24082900,21.49
3/25/2020,23,23.15,21,21.49,21.49,27617200,22.559999
3/26/2020,21.639999,22.969999,21.059999,22.559999,22.559999,16959000,21.379999
3/27/2020,21.370001,21.959999,20.74,21.379999,21.379999,18349700,21.32
3/30/2020,22.309999,22.48,20.629999,21.32,21.32,18477800,20.780001
3/31/2020,20.969999,22.209999,20.549999,20.780001,20.780001,20303000,19.26
4/1/2020,19.5,20.17,18.99,19.26,19.26,17467100,18.190001
4/2/2020,19.1,19.690001,17.790001,18.190001,18.190001,17920600,18.040001
4/3/2020,18.4,18.780001,17.85,18.040001,18.040001,13835500,19.549999
4/6/2020,19.1,19.76,18.549999,19.549999,19.549999,22442100,21.299999
4/7/2020,21.27,22.209999,20.709999,21.299999,21.299999,30405600,23.129999
4/8/2020,21.74,23.6,21.469999,23.129999,23.129999,23774400,24.059999
4/9/2020,24.16,24.99,23.58,24.059999,24.059999,22490500,23.01
4/13/2020,24.040001,24.1,22.719999,23.01,23.01,14802600,22.98
4/14/2020,23.6,23.77,22.67,22.98,22.98,12654700,21.66
4/15/2020,21.92,22.27,21.469999,21.66,21.66,12760900,20.870001
4/16/2020,21.639999,21.65,20.559999,20.870001,20.870001,11501700,22.48
4/17/2020,21.92,22.540001,21.83,22.48,22.48,17166300,22.379999
4/20/2020,21.719999,22.639999,21.440001,22.379999,22.379999,15912400,21.24
4/21/2020,21.27,21.889999,20.98,21.24,21.24,13507300,21.299999
4/22/2020,21.65,21.780001,21.07,21.299999,21.299999,9553600,21.52
4/23/2020,21.549999,22.059999,21.450001,21.52,21.52,10673000,21.950001
4/24/2020,21.709999,22.24,21.540001,21.950001,21.950001,11991400,22.450001
4/27/2020,21.52,22.57,21.139999,22.450001,22.450001,20240600,22.18
4/28/2020,23.18,23.4,22.1,22.18,22.18,22085500,23.780001
4/29/2020,22.75,24.57,22.68,23.780001,23.780001,23541000,22.290001
4/30/2020,23.440001,23.440001,22.25,22.290001,22.290001,15272400,20.9
5/1/2020,21.65,21.76,20.799999,20.9,20.9,17874500,20.75
5/4/2020,20.450001,20.879999,20.120001,20.75,20.75,16188800,21.26
5/5/2020,21.25,21.969999,21.120001,21.26,21.26,17802300,21.889999
5/6/2020,23.049999,23.65,21.83,21.889999,21.889999,34430500,22.440001
5/7/2020,22.18,22.98,22.030001,22.440001,22.440001,16977100,23.93
5/8/2020,23.07,24,23.049999,23.93,23.93,16562300,22.799999
5/11/2020,23.25,23.389999,22.59,22.799999,22.799999,16754000,22.559999
5/12/2020,22.99,23.27,22.549999,22.559999,22.559999,12182900,21.459999
5/13/2020,22.440001,22.450001,21.129999,21.459999,21.459999,16832600,22.309999
5/14/2020,20.66,22.34,20.49,22.309999,22.309999,15629100,22.629999
5/15/2020,21.969999,22.68,21.83,22.629999,22.629999,14221300,24.809999
5/18/2020,24,25.209999,24,24.809999,24.809999,23289200,24.690001
5/19/2020,24.75,25.700001,24.290001,24.690001,24.690001,18484600,25.48
5/20/2020,25.309999,25.889999,25.219999,25.48,25.48,14056800,25.799999
5/21/2020,25.290001,26.02,25.209999,25.799999,25.799999,14320700,25.98
5/22/2020,25.99,26.23,25.219999,25.98,25.98,14317400,27.4
5/26/2020,27.82,27.889999,27.25,27.4,27.4,18870500,27.790001
5/27/2020,28.530001,28.83,26.91,27.790001,27.790001,15030700,26.68
5/28/2020,27.860001,27.940001,26.6,26.68,26.68,11641000,25.879999
5/29/2020,26.35,26.57,25.690001,25.879999,25.879999,22223500,26.940001
6/1/2020,25.99,27.219999,25.91,26.940001,26.940001,10452800,27.41
6/2/2020,27.32,27.620001,26.950001,27.41,27.41,10953800,29.07
6/3/2020,28.42,29.129999,28.25,29.07,29.07,16860900,29.16
6/4/2020,28.860001,29.440001,28.52,29.16,29.16,16328800,30.610001
6/5/2020,31,31.15,29.809999,30.610001,30.610001,29418600,30.68
6/8/2020,31.219999,31.66,30.6,30.68,30.68,15234200,29.860001
6/9/2020,29.4,30.219999,28.709999,29.860001,29.860001,16945500,28.75
6/10/2020,29.799999,29.84,28.42,28.75,28.75,15648000,26.5
6/11/2020,26.620001,27.799999,26.290001,26.5,26.5,19121900,27.959999
6/12/2020,28.719999,28.959999,27.07,27.959999,27.959999,21587200,27.77
6/15/2020,26.610001,28.1,26.57,27.77,27.77,15321200,27.780001
6/16/2020,29.110001,29.18,27.48,27.780001,27.780001,17466100,27.16
6/17/2020,27.780001,28.049999,27.129999,27.16,27.16,11123800,27.09
6/18/2020,26.9,27.549999,26.709999,27.09,27.09,11086400,26.59
6/19/2020,27.74,27.83,26.33,26.59,26.59,27880400,26.370001
6/22/2020,26.6,26.639999,25.85,26.370001,26.370001,13079500,26.25
6/23/2020,26.75,26.85,26.23,26.25,26.25,12455400,25.280001
6/24/2020,25.85,25.98,25.01,25.280001,25.280001,14887800,25.23
6/25/2020,25,25.290001,24.540001,25.23,25.23,14328300,24.459999
6/26/2020,25,25.110001,24.25,24.459999,24.459999,16476800,25.299999
6/29/2020,24.709999,25.35,24.48,25.299999,25.299999,10011700,25.299999
6/30/2020,25.09,25.6,24.74,25.299999,25.299999,14322000,24.959999
7/1/2020,25.299999,25.940001,24.93,24.959999,24.959999,11963000,25.24
7/2/2020,25.620001,25.85,25.08,25.24,25.24,22202300,25.73
7/6/2020,25.959999,26.040001,25.43,25.73,25.73,9172100,25.129999
7/7/2020,25.59,25.629999,25.059999,25.129999,25.129999,11950500,24.940001
7/8/2020,25.190001,25.26,24.67,24.940001,24.940001,11111600,23.42
7/9/2020,24.76,24.83,23.33,23.42,23.42,17778200,24.389999
7/10/2020,23.549999,24.4,23.33,24.389999,24.389999,15660000,24.860001
7/13/2020,24.65,25.190001,24.370001,24.860001,24.860001,14766800,25.639999
7/14/2020,24.799999,25.85,24.67,25.639999,25.639999,16477100,26.879999
7/15/2020,26.32,27.030001,26.129999,26.879999,26.879999,14893700,26.85
7/16/2020,26.35,27.190001,26.26,26.85,26.85,9736400,26.450001
7/17/2020,26.99,27,26.25,26.450001,26.450001,8116100,26.01
7/20/2020,26.209999,26.540001,25.77,26.01,26.01,8663500,26.15
7/21/2020,26.17,26.48,25.969999,26.15,26.15,9740100,26.299999
7/22/2020,25.870001,26.5,25.799999,26.299999,26.299999,10702600,26.76
7/23/2020,26.440001,27.33,26.33,26.76,26.76,13653500,26.25
7/24/2020,26.6,26.879999,26.110001,26.25,26.25,8584800,25.700001
7/27/2020,25.879999,25.92,25.309999,25.700001,25.700001,16598100,26.33
7/28/2020,25.780001,26.75,25.690001,26.33,26.33,12854300,25.889999
7/29/2020,27.040001,27.049999,24.93,25.889999,25.889999,28792100,25.200001
7/30/2020,25.129999,25.459999,25.02,25.200001,25.200001,16012000,24.889999
7/31/2020,25.120001,25.15,24.440001,24.889999,24.889999,17789000,25.639999
8/3/2020,25.059999,25.77,24.82,25.639999,25.639999,10441200,25.799999
8/4/2020,25.870001,26.030001,25.51,25.799999,25.799999,15728800,26.33
8/5/2020,26.200001,26.35,25.879999,26.33,26.33,9252700,26.620001
8/6/2020,26.17,27.190001,26.15,26.620001,26.620001,14171800,26.719999
8/7/2020,26.48,26.809999,26.17,26.719999,26.719999,8038600,27.98
8/10/2020,26.91,28.059999,26.860001,27.98,27.98,10853600,28.52
8/11/2020,28.469999,29.35,28.440001,28.52,28.52,17260200,28.030001
8/12/2020,28.99,29.75,27.780001,28.030001,28.030001,10062400,27.549999
8/13/2020,27.73,28.219999,27.5,27.549999,27.549999,7586100,27.860001
8/14/2020,27.290001,28.129999,27.15,27.860001,27.860001,8587700,30.01
8/17/2020,28.6,30.780001,28.43,30.01,30.01,33827800,29.84
8/18/2020,30.549999,31.120001,29.790001,29.84,29.84,23102800,29.219999
8/19/2020,29.65,30.030001,29.08,29.219999,29.219999,14504200,28.83
8/20/2020,28.700001,29.17,28.639999,28.83,28.83,9680200,28.559999
8/21/2020,28.74,28.950001,28.43,28.559999,28.559999,9841200,30.309999
8/24/2020,29.280001,30.76,28.99,30.309999,30.309999,20137900,29.690001
8/25/2020,30.4,30.73,29.48,29.690001,29.690001,13006700,29.48
8/26/2020,29.780001,29.83,29.120001,29.48,29.48,9740000,29.690001
8/27/2020,29.6,30.24,29.52,29.690001,29.690001,8745400,30.02
8/28/2020,29.860001,30.23,29.639999,30.02,30.02,9180200,29.629999
8/31/2020,30.02,30.190001,29.610001,29.629999,29.629999,9585200,29.790001
9/1/2020,29.530001,29.85,29.34,29.790001,29.790001,9012000,30.959999
9/2/2020,29.85,31.09,29.799999,30.959999,30.959999,16246200,29.48
9/3/2020,30.93,31.52,29.129999,29.48,29.48,22358100,30
9/4/2020,29.93,30.370001,29.360001,30,30,13822000,32.380001
9/8/2020,31.719999,33.330002,31.049999,32.380001,32.380001,52000000,31.950001
9/9/2020,32.110001,32.75,31.73,31.950001,31.950001,22375200,30.17
9/10/2020,31.82,31.879999,30.139999,30.17,30.17,24845100,30.459999
9/11/2020,30.299999,30.57,29.870001,30.459999,30.459999,13638700,31.18
9/14/2020,30.719999,31.559999,30.540001,31.18,31.18,11972100,31.58
9/15/2020,31.360001,33.139999,30.83,31.58,31.58,21096300,31.790001
9/16/2020,32.68,32.790001,31.74,31.790001,31.790001,16397800,31.92
9/17/2020,31.309999,31.950001,30.950001,31.92,31.92,11459900,31.5
9/18/2020,31.85,32.049999,31.360001,31.5,31.5,15039900,30
9/21/2020,30.299999,30.42,29.16,30,30,20577900,29.440001
9/22/2020,29.85,30.360001,29.33,29.440001,29.440001,11106800,29.34
9/23/2020,29.49,29.99,29.200001,29.34,29.34,10899600,29.110001
9/24/2020,29.049999,29.59,28.24,29.110001,29.110001,12393700,29
9/25/2020,28.860001,29.219999,28.559999,29,29,9350400,29.440001
9/28/2020,29.82,30.040001,29.379999,29.440001,29.440001,8395700,28.74
9/29/2020,29.27,29.4,28.5,28.74,28.74,7419900,29.59
9/30/2020,28.889999,29.82,28.889999,29.59,29.59,11522000,30.379999
10/1/2020,29.52,30.51,29.15,30.379999,30.379999,15052900,30.459999
10/2/2020,29.65,30.9,29.59,30.459999,30.459999,9474000,30.959999
10/5/2020,30.85,31.290001,30.799999,30.959999,30.959999,8314100,30.4
10/6/2020,31.27,31.450001,30.299999,30.4,30.4,10293700,31.620001
10/7/2020,30.85,31.76,30.809999,31.620001,31.620001,11794500,32.209999
10/8/2020,31.9,32.639999,31.799999,32.209999,32.209999,17323300,32.16
10/9/2020,32.299999,32.68,32.02,32.16,32.16,9411700,32.209999
10/12/2020,32.360001,32.669998,32.119999,32.209999,32.209999,6932600,31.870001
10/13/2020,32.130001,32.279999,31.469999,31.870001,31.870001,7842100,31.67
10/14/2020,32.080002,32.240002,31.530001,31.67,31.67,8018000,32.59
10/15/2020,30.99,32.689999,30.950001,32.59,32.59,11829800,33.450001
10/16/2020,32.880001,33.470001,32.68,33.450001,33.450001,11947300,33.349998
10/19/2020,33.5,33.869999,33.049999,33.349998,33.349998,10527300,35.599998
10/20/2020,33.959999,36.369999,33.77,35.599998,35.599998,38660900,35.77
10/21/2020,36.099998,36.279999,35.130001,35.77,35.77,23277900,37.41
10/22/2020,35.900002,37.43,35.880001,37.41,37.41,23288900,36.830002
10/23/2020,37.490002,38.029999,36.779999,36.830002,36.830002,16296300,35.82
10/26/2020,36.27,36.43,35.200001,35.82,35.82,15448100,34.889999
10/27/2020,35.549999,35.849998,34.75,34.889999,34.889999,11168600,34.09
10/28/2020,33.73,34.630001,33.549999,34.09,34.09,15010800,34.889999
10/29/2020,34.509998,35.66,34.360001,34.889999,34.889999,14230400,34.529999
10/30/2020,34.459999,35.029999,33.959999,34.529999,34.529999,13074000,34.549999
11/2/2020,35.119999,35.380001,34.380001,34.549999,34.549999,14648400,35.349998
11/3/2020,35.099998,35.990002,34.889999,35.349998,35.349998,11439100,35.240002
11/4/2020,35.310001,35.77,34.23,35.240002,35.240002,14740600,37.139999
11/5/2020,36.900002,37.25,35.34,37.139999,37.139999,35075000,37.470001
11/6/2020,37.5,38.139999,37.009998,37.470001,37.470001,18089200,38.959999
11/9/2020,38.720001,39.720001,38.630001,38.959999,38.959999,22100800,41.080002
11/10/2020,39.75,41.59,39.560001,41.080002,41.080002,26746900,40.560001
11/11/2020,41.290001,41.77,40.110001,40.560001,40.560001,19841100,39.32
11/12/2020,40.110001,40.240002,38.810001,39.32,39.32,20239900,41.189999
11/13/2020,39.689999,41.32,39.599998,41.189999,41.189999,15004300,42.130001
11/16/2020,41.77,42.150002,40.919998,42.130001,42.130001,16692100,41.98
11/17/2020,41.849998,42.540001,41.139999,41.98,41.98,16088200,42.720001
11/18/2020,42.189999,44.130001,42.060001,42.720001,42.720001,27632500,42.82
11/19/2020,42.610001,43.189999,42.18,42.82,42.82,17214500,43.040001
11/20/2020,42.810001,43.32,42.369999,43.040001,43.040001,16881200,44.77
11/23/2020,43.959999,45.16,43.560001,44.77,44.77,22569600,46.459999
11/24/2020,45.91,46.709999,45.07,46.459999,46.459999,20048700,45.459999
11/25/2020,45.610001,46.060001,44.639999,45.459999,45.459999,16122300,45.060001
11/27/2020,45.349998,45.59,44.75,45.060001,45.060001,7528800,43.84
11/30/2020,44.959999,45.32,43.619999,43.84,43.84,21600500,44.68
12/1/2020,44.779999,45.450001,44,44.68,44.68,12995000,44.580002
12/2/2020,44,44.599998,43.669998,44.580002,44.580002,11280700,44.09
12/3/2020,44.790001,44.869999,43.959999,44.09,44.09,13437800,44.400002
12/4/2020,44.400002,44.740002,44.130001,44.400002,44.400002,11895200,44.310001
12/7/2020,44.400002,44.400002,43.580002,44.310001,44.310001,9207500,43.799999
12/8/2020,43.720001,44.18,43.419998,43.799999,43.799999,10160400,44.43
12/9/2020,44.130001,44.549999,43.91,44.43,44.43,12470500,42.869999
12/10/2020,43.830002,43.880001,42.459999,42.869999,42.869999,18235600,41.919998
12/11/2020,42.48,42.68,41.619999,41.919998,41.919998,15555600,41.619999
12/14/2020,42.490002,42.540001,41.419998,41.619999,41.619999,9995700,41.66
12/15/2020,41.990002,42.16,41.310001,41.66,41.66,12531600,41.419998
12/16/2020,41.790001,41.869999,40.810001,41.419998,41.419998,15134100,42.029999
12/17/2020,41.709999,42.029999,41.43,42.029999,42.029999,12081600,41.009998
12/18/2020,42.02,42.049999,40.59,41.009998,41.009998,21808300,41.209999
12/21/2020,40.259998,41.5,40.060001,41.209999,41.209999,15533900,40.900002
12/22/2020,41.349998,41.400002,40.549999,40.900002,40.900002,10559000,42.450001
12/23/2020,41.18,42.889999,41.099998,42.450001,42.450001,17573100,41.580002
12/24/2020,42.060001,42.200001,41.209999,41.580002,41.580002,7825400,41.66
12/28/2020,42,42.189999,41.630001,41.66,41.66,10471400,41.57
12/29/2020,41.889999,42.130001,41.369999,41.57,41.57,7987700,41.84
12/30/2020,41.650002,42.200001,41.57,41.84,41.84,6491900,41.639999
12/31/2020,41.759998,41.799999,41.200001,41.639999,41.639999,11101300,40.509998
1/4/2021,41.950001,42.119999,40.139999,40.509998,40.509998,15768100,41.66
1/5/2021,40.060001,41.84,40.040001,41.66,41.66,18045800,42.98
1/6/2021,41.919998,43.849998,41.860001,42.98,42.98,22694900,43.32
1/7/2021,43.98,43.98,42.959999,43.32,43.32,13625700,43.060001
1/8/2021,43.310001,43.490002,42.32,43.060001,43.060001,18426200,45.009998
1/11/2021,43.02,45.279999,42.630001,45.009998,45.009998,25887300,47.82
1/12/2021,46.299999,48.950001,45.650002,47.82,47.82,63889300,48.73
1/13/2021,50.779999,50.970001,48.060001,48.73,48.73,49229700,51.529999
1/14/2021,49.5,51.869999,49.330002,51.529999,51.529999,36839800,49.970001
1/15/2021,51.299999,51.400002,49.259998,49.970001,49.970001,25293700,54.84
1/19/2021,53.689999,55.139999,52.259998,54.84,54.84,64144000,55.860001
1/20/2021,56.23,56.599998,54.849998,55.860001,55.860001,47428500,55.080002
1/21/2021,56.330002,56.970001,54.759998,55.080002,55.080002,39886600,55.400002
1/22/2021,54.5,55.77,54.27,55.400002,55.400002,23895600,53.389999
1/25/2021,54.950001,55.16,51.02,53.389999,53.389999,39844200,52.040001
1/26/2021,53.389999,53.59,51.810001,52.040001,52.040001,21648200,49.34
1/27/2021,50.799999,50.860001,48.709999,49.34,49.34,38315200,51.040001
1/28/2021,49.880001,53,49.560001,51.040001,51.040001,37573400,50.68
1/29/2021,50.700001,51.779999,49.959999,50.68,50.68,26466800,51.509998
2/1/2021,51.459999,51.950001,50.439999,51.509998,51.509998,21451300,52.720001
2/2/2021,52.299999,52.98,51.959999,52.720001,52.720001,20457400,54.25
2/3/2021,53.299999,55.049999,53.189999,54.25,54.25,30706500,54.130001
2/4/2021,53.34,54.560001,52.970001,54.130001,54.130001,19243300,54.41
2/5/2021,54.82,55.049999,54.150002,54.41,54.41,17180100,56.880001
2/8/2021,56,57.049999,55.669998,56.880001,56.880001,26990000,56.060001
2/9/2021,56.540001,56.939999,55.740002,56.060001,56.060001,25168800,54.880001
2/10/2021,55.610001,55.689999,52.509998,54.880001,54.880001,55329800,53.5
2/11/2021,53.610001,53.799999,52.349998,53.5,53.5,29846000,53.599998
2/12/2021,53,54.189999,52.959999,53.599998,53.599998,15286300,53.459999
2/16/2021,53.709999,53.990002,53.220001,53.459999,53.459999,18541600,52.889999
2/17/2021,52.84,53.330002,52.080002,52.889999,52.889999,13989700,52.16
2/18/2021,52.560001,52.619999,51.599998,52.16,52.16,17615900,52.57
2/19/2021,52.5,53.290001,52.220001,52.57,52.57,15354400,51.98
2/22/2021,52,52.93,51.880001,51.98,51.98,14501300,51.110001
2/23/2021,51,51.380001,49.349998,51.110001,51.110001,21202700,52.900002
2/24/2021,51.950001,53.209999,51.290001,52.900002,52.900002,18375000,50.599998
2/25/2021,52.700001,52.93,50.549999,50.599998,50.599998,20628900,51.330002
2/26/2021,50.869999,51.73,49.919998,51.330002,51.330002,17119300,52.540001
3/1/2021,52.41,52.82,51.82,52.540001,52.540001,15370300,54.110001
3/2/2021,52.599998,55.290001,52.189999,54.110001,54.110001,36228700,52.669998
3/3/2021,54.5,54.880001,52.66,52.669998,52.669998,19638200,51.830002
3/4/2021,52.990002,54.18,50.25,51.830002,51.830002,26167600,53.75
3/5/2021,52.59,53.990002,50.48,53.75,53.75,25166700,54.98
3/8/2021,54.290001,56.200001,53.740002,54.98,54.98,24428500,54.650002
3/9/2021,55.360001,55.43,54.029999,54.650002,54.650002,17878400,56.830002
3/10/2021,55,56.950001,54.880001,56.830002,56.830002,22746200,56.330002
3/11/2021,56.869999,57.169998,55.939999,56.330002,56.330002,20213600,59.259998
3/12/2021,56,59.619999,55.700001,59.259998,59.259998,29800400,57.939999
3/15/2021,59.310001,59.310001,57.209999,57.939999,57.939999,19660100,57.119999
3/16/2021,58.360001,58.57,56.799999,57.119999,57.119999,15840800,60.049999
3/17/2021,57.240002,60.119999,57.150002,60.049999,60.049999,23517500,59.27
3/18/2021,60.060001,62.240002,58.880001,59.27,59.27,34798000,59.82
3/19/2021,59.34,60.32,58.18,59.82,59.82,23316200,58.099998
3/22/2021,58.75,58.93,56.509998,58.099998,58.099998,30094900,56.16
3/23/2021,56.990002,57.759998,55.709999,56.16,56.16,21280800,55.810001
3/24/2021,56.68,57.48,55.709999,55.810001,55.810001,20567200,56.599998
3/25/2021,54.599998,56.82,54.25,56.599998,56.599998,16178500,56.52
3/26/2021,57.009998,57.34,55.349998,56.52,56.52,16354700,55.939999
3/29/2021,56.080002,57.200001,55.740002,55.939999,55.939999,16058400,58.509998
3/30/2021,56.599998,58.630001,56.400002,58.509998,58.509998,19606800,57.459999
3/31/2021,58.279999,58.580002,57.27,57.459999,57.459999,20761300,57.799999
4/1/2021,57.919998,58.220001,57.040001,57.799999,57.799999,17783600,61.040001
4/5/2021,59,61.189999,58.75,61.040001,61.040001,24633000,61.939999
4/6/2021,60.5,63.439999,60.439999,61.939999,61.939999,39518700,60.830002
4/7/2021,61.860001,61.869999,60.689999,60.830002,60.830002,17167900,60.09
4/8/2021,60.360001,60.75,58.810001,60.09,60.09,19016300,60.16
4/9/2021,59.560001,60.380001,59.419998,60.16,60.16,12153600,59.66
4/12/2021,60.200001,60.290001,59.290001,59.66,59.66,10231000,58.490002
4/13/2021,59.23,59.540001,57.889999,58.490002,58.490002,17416600,58.48
4/14/2021,58.59,59.650002,58.25,58.48,58.48,14618100,58.610001
4/15/2021,59.450001,59.529999,58.369999,58.610001,58.610001,14395700,58.709999
4/16/2021,59.009998,59.310001,58.279999,58.709999,58.709999,11083100,57.880001
4/19/2021,58.57,58.740002,57.23,57.880001,57.880001,12262500,55.77
4/20/2021,57.119999,57.279999,54.919998,55.77,55.77,23736100,57.490002
4/21/2021,55.279999,57.5,54.709999,57.490002,57.490002,14648700,56.66
4/22/2021,57.540001,57.799999,56.130001,56.66,56.66,15822200,57.529999
